id,username,created_at,text
8.17413E+17,SFBARTalert,6/1/17 16:51,b'BART recovering: major delay system wide in all dirs due to a disabled train at WOAK. We are in process of restoring normal svc to SF.'
8.17401E+17,SFBARTalert,6/1/17 16:01,b'Major delay system wide in all dirs due to a disabled train at WOAK. Pls seek alt means of trans until further notice.'
8.17396E+17,SFBARTalert,6/1/17 15:43,b'Major delay system wide in all dirs due to a disabled train at WOAK.'
8.17394E+17,SFBARTalert,6/1/17 15:34,b'10 min delay at 24TH in East Bay dir due to equip prob.'
8.17393E+17,SFBARTalert,6/1/17 15:29,"b'10 min delay at WOAK in SFO, MLBR and DALY dirs due to equip prob.'"
8.1735E+17,SFBARTalert,6/1/17 12:39,b'BART recovering: 20 min delay at DALY in PITT and DUBL dirs due to an earlier equipment prob on track.'
8.17346E+17,SFBARTalert,6/1/17 12:24,b'20 min delay at DALY in PITT and DUBL dirs due to equip prob.'
8.17183E+17,SFBARTalert,6/1/17 1:37,b'10 min delay on DALY line in East Bay dir due to police activity.'
8.17002E+17,SFBARTalert,5/1/17 13:37,b'BART recovering: 10 min delay on PITT line in PITT dir due to an earlier equipment prob on track.'
8.16997E+17,SFBARTalert,5/1/17 13:15,b'10 min delay at ROCK in PITT dir due to equip prob.'
8.16859E+17,SFBARTalert,5/1/17 4:08,b'BART recovering: 20 min delay in East Bay dir due to an earlier major medical emergency.'
8.16854E+17,SFBARTalert,5/1/17 3:50,b'BART recovering: major delay on DALY line in East Bay dir due to an earlier major medical emergency.'
8.16853E+17,SFBARTalert,5/1/17 3:44,b'A detailed BART service advisory has been issued: https://t.co/G8Clxd8beX'
8.16834E+17,SFBARTalert,5/1/17 2:28,b'Stn closure at 24TH due to a major medical emergency.'
8.16833E+17,SFBARTalert,5/1/17 2:26,b'Major delay system wide due to a major medical emergency.'
8.16831E+17,SFBARTalert,5/1/17 2:15,b'Trains are not stopping at 24TH due to a major medical emergency.'
8.1683E+17,SFBARTalert,5/1/17 2:14,b'Major delay at 24TH in East Bay dir due to a major medical emergency.'
8.16823E+17,SFBARTalert,5/1/17 1:43,b'10 min delay on FRMT line in DUBL and FRMT dirs due to equip prob.'
8.16788E+17,SFBARTalert,4/1/17 23:24,b'BART recovering: 20 min delay on RICH line in FRMT and MLBR dirs due to an animal on track.'
8.16784E+17,SFBARTalert,4/1/17 23:12,b'10 min delay on RICH line in FRMT and MLBR dirs due to a animal in trackway.'
8.1675E+17,SFBARTalert,4/1/17 20:55,b'BART recovering: 10 min delay in DUBL and FRMT dirs due to equip prob.'
8.16734E+17,SFBARTalert,4/1/17 19:52,b'10 min delay in DUBL and FRMT dirs due to equip prob.'
8.16701E+17,SFBARTalert,4/1/17 17:42,"b'20 min delay at SF stns in SFO, MLBR and East Bay dirs due to equip prob at DALY.'"
8.16697E+17,SFBARTalert,4/1/17 17:24,b'BART recovering: 20 min delay system wide due to track issues at DALY and wet weather conditions.'
8.1668E+17,SFBARTalert,4/1/17 16:16,"b'20 min delay system wide due to earlier track issues at DALY, police activity at ORIN and wet weather conditions.'"
8.16676E+17,SFBARTalert,4/1/17 16:01,"b'BART recovering: 20 min delay at SF stns in SFO, MLBR, DALY and East Bay dirs due to an earlier equipment prob on track at DALY.'"
8.16676E+17,SFBARTalert,4/1/17 15:59,b'20 min delay on PITT line in PITT and SF dirs due to wet weather conditions and police activity at ORIN.'
8.16651E+17,SFBARTalert,4/1/17 14:20,"b'20 min delay on SF line in DALY, SFO, MLBR and East Bay dirs due to equip prob near DALY.'"
8.16648E+17,SFBARTalert,4/1/17 14:08,"b'10 min delay at DALY in SFO, MLBR and East Bay dirs due to equip prob.'"
8.16522E+17,SFBARTalert,4/1/17 5:50,b'20 min delay at ORIN in SFO and MLBR dirs due to equip prob.'
8.16392E+17,SFBARTalert,3/1/17 21:15,"b'BART recovering: 10 min delay at EMBR in SFO, MLBR, DALY and East Bay dirs due to police activity.'"
8.1639E+17,SFBARTalert,3/1/17 21:06,b'Trains are not stopping at EMBR due to police activity.'
8.16346E+17,SFBARTalert,3/1/17 18:09,b'10 min delay at 16TH in PITT and RICH dirs due to equip prob.'
8.16317E+17,SFBARTalert,3/1/17 16:17,b'10 min delay system wide due to wet weather conditions.'
8.1595E+17,SFBARTalert,2/1/17 15:57,"b'BART recovering: 10 min delay at DALY in SFO, MLBR and East Bay dirs due to equip prob.'"
8.15947E+17,SFBARTalert,2/1/17 15:45,"b'10 min delay at DALY in SFO, MLBR and East Bay dirs due to equip prob.'"
8.15931E+17,SFBARTalert,2/1/17 14:41,b'A detailed BART service advisory has been issued: https://t.co/G8Clxd8beX'
8.15931E+17,SFBARTalert,2/1/17 14:40,"b'5-10 min delay system wide due to wet rails, and weather related conditions.'"
8.15924E+17,SFBARTalert,2/1/17 14:15,b'BART recovering: 10 min delay system wide due to earlier pg&amp;e power issues near DALY.'
8.15916E+17,SFBARTalert,2/1/17 13:40,b'BART recovering: 10 min delay at DALY in SFO and MLBR dirs due to earlier pg&amp;e power issues.'
8.15904E+17,SFBARTalert,2/1/17 12:56,b'BART recovering: major delay at DALY in PITT and DUBL dirs due to earlier pg&amp;e power issues.'
8.15901E+17,SFBARTalert,2/1/17 12:44,b'Major delay at DALY in PITT and DUBL dirs due to pg&amp;e power issues.'
8.15898E+17,SFBARTalert,2/1/17 12:31,b'20 min delay at DALY in PITT and DUBL dirs due to pg&amp;e power issues.'
8.15896E+17,SFBARTalert,2/1/17 12:24,b'10 min delay at DALY in PITT and DUBL dirs due to pg&amp;e power issues.'
8.15345E+17,SFBARTalert,31/12/16 23:52,b'BART recovering: 10 min delay at SFO in PITT and MLBR dirs due to equip prob.'
8.15339E+17,SFBARTalert,31/12/16 23:28,b'10 min delay at SFO in PITT and MLBR dirs due to equip prob.'
8.14809E+17,SFBARTalert,30/12/16 12:21,b'A detailed BART service advisory has been issued: https://t.co/G8Clxd8beX'
8.14693E+17,SFBARTalert,30/12/16 4:41,b'BART recovering: 20 min delay in East Bay dirs due to an earlier prob with a person on track.'
8.14686E+17,SFBARTalert,30/12/16 4:14,"b'BART recovering: major delay in transbay tube in SFO, MLBR, DALY and East Bay dirs due to person(s) on track.'"
8.1467E+17,SFBARTalert,30/12/16 3:09,"b'Major delay in transbay tube in SFO, MLBR, DALY and East Bay dirs due to person(s) on track.'"
8.14667E+17,SFBARTalert,30/12/16 2:59,b'Major delay in transbay tube in East Bay dir due to person(s) on track.'
8.14665E+17,SFBARTalert,30/12/16 2:49,b'20 min delay in transbay tube in East Bay dir due to person(s) on track.'
8.14661E+17,SFBARTalert,30/12/16 2:36,b'10 min delay in transbay tube in East Bay dir due to person(s) on track.'
8.14656E+17,SFBARTalert,30/12/16 2:15,b'BART recovering: 10 min delay on DALY line in East Bay dir due to equip prob.'
8.14652E+17,SFBARTalert,30/12/16 1:59,"b'BART recovering: 10 min delay between 24TH and 16TH on DALY line in SFO, MLBR, DALY and East Bay dirs due to equip prob.'"
8.14444E+17,SFBARTalert,29/12/16 12:14,b'A detailed BART service advisory has been issued: https://t.co/G8Clxd8beX'
8.14157E+17,SFBARTalert,28/12/16 17:13,"b'BART recovering: 10 min delay at DALY in SFO, MLBR and East Bay dirs.'"
8.14156E+17,SFBARTalert,28/12/16 17:07,b'BART recovering: 10 min delay at DALY in SFO and MLBR dirs.'
8.14155E+17,SFBARTalert,28/12/16 17:04,b'10 min delay at DALY in SFO and MLBR dirs.'
8.14105E+17,SFBARTalert,28/12/16 13:45,"b'BART recovering: 10 min delay on FRMT line in DUBL, FRMT, RICH and DALY dirs due to an earlier equipment prob on a train.'"
8.14098E+17,SFBARTalert,28/12/16 13:16,"b'BART recovering: 20 min delay on FRMT line in DUBL, FRMT, RICH and DALY dirs due to an earlier equipment prob on a train.'"
8.14096E+17,SFBARTalert,28/12/16 13:09,"b'20 min delay at FTVL in DUBL, FRMT, RICH and DALY dirs due to equip prob.'"
8.14093E+17,SFBARTalert,28/12/16 12:59,"b'10 min delay at FTVL in DUBL, FRMT, RICH and DALY dirs due to equip prob.'"
8.1408E+17,SFBARTalert,28/12/16 12:04,b'A detailed BART service advisory has been issued: https://t.co/G8Clxd8beX'
8.13854E+17,SFBARTalert,27/12/16 21:09,"b'BART recovering: 10 min delay at WOAK in SFO, MLBR, DALY and East Bay dirs due to a medical emergency.'"
8.13854E+17,SFBARTalert,27/12/16 21:08,b'BART recovering: 10 min delay at WOAK in East Bay dir due to a medical emergency.'
8.13854E+17,SFBARTalert,27/12/16 21:07,b'10 min delay at WOAK in East Bay dir due to a medical emergency.'
8.13802E+17,SFBARTalert,27/12/16 17:40,b'BART recovering: 10 min delay at 24TH in PITT and RICH dirs due to equip prob.'
8.138E+17,SFBARTalert,27/12/16 17:35,b'10 min delay at 24TH in PITT and RICH dirs due to equip prob.'
8.13723E+17,SFBARTalert,27/12/16 12:27,b'A detailed BART service advisory has been issued: https://t.co/G8Clxd8beX'
8.13588E+17,SFBARTalert,27/12/16 3:31,b'BART recovering: 20 min delay in RICH dir due to equip prob.'
8.13579E+17,SFBARTalert,27/12/16 2:54,b'BART recovering: major delay between MLBR and SBRN on MLBR line in RICH and MLBR dirs due to equip prob.'
8.13572E+17,SFBARTalert,27/12/16 2:27,b'20 min delay between MLBR and SBRN on DALY line in RICH and MLBR dirs due to equip prob.'
8.1335E+17,SFBARTalert,26/12/16 11:45,b'A detailed BART service advisory has been issued: https://t.co/G8Clxd8beX'
8.13169E+17,SFBARTalert,25/12/16 23:45,b'A detailed BART service advisory has been issued: https://t.co/G8Clxd8beX'
8.1284E+17,SFBARTalert,25/12/16 1:58,b'10 min delay at SF stns in East Bay dir due to equip prob.'
8.12664E+17,SFBARTalert,24/12/16 14:21,"b'10 min delay between PITT and NCON in PITT, SFO and MLBR dirs due to equip prob.'"
8.12417E+17,SFBARTalert,23/12/16 21:59,"b'10 min delay at 12TH in SFO, MLBR and DALY dirs due to police activity.'"
8.12338E+17,SFBARTalert,23/12/16 16:42,b'10 min delay on PITT line in PITT and SFO dirs due to weather related issues.'
8.12274E+17,SFBARTalert,23/12/16 12:27,b'A detailed BART service advisory has been issued: https://t.co/G8Clxd8beX'
8.12108E+17,SFBARTalert,23/12/16 1:28,b'BART recovering: 20 min delay on PITT line in PITT dir due to equip prob.'
8.12066E+17,SFBARTalert,22/12/16 22:41,b'10 min delay on DALY line in East Bay dir due to equip prob.'
8.11274E+17,SFBARTalert,20/12/16 18:16,b'BART recovering: 20 min delay system wide due to an earlier equipment prob on a train in transbay tube.'
8.11263E+17,SFBARTalert,20/12/16 17:31,b'BART recovering: major delay system wide due to equip prob in transbay tube.'
8.11259E+17,SFBARTalert,20/12/16 17:15,b'Major delay system wide due to equip prob in transbay tube.'
8.11256E+17,SFBARTalert,20/12/16 17:03,"b'10 min delay in downtown Oak in SFO, MLBR and DALY dirs due to equip prob at EMBR.'"
8.109E+17,SFBARTalert,19/12/16 17:31,"b'BART recovering: 20 min delay at CIVC in SFO, MLBR, DALY and East Bay dirs due to police activity.'"
8.10898E+17,SFBARTalert,19/12/16 17:23,"b'10 min delay at CIVC in SFO, MLBR, DALY and East Bay dirs due to police activity.'"
8.10895E+17,SFBARTalert,19/12/16 17:09,b'BART recovering: 10 min delay in downtown Oak in SFO and DALY dirs due to an earlier equipment prob on a train.'
8.10892E+17,SFBARTalert,19/12/16 17:00,b'10 min delay in downtown Oak in SFO and DALY dirs due to equip prob.'
8.10857E+17,SFBARTalert,19/12/16 14:39,b'BART recovering: 10 min delay in SFO dir due to earlier track maintenance.'
8.10849E+17,SFBARTalert,19/12/16 14:07,b'BART recovering: 10 min delay between CONC and PHIL in PITT and SFO dirs due to equip prob.'
8.10847E+17,SFBARTalert,19/12/16 13:59,b'10 min delay between CONC and PHIL in PITT and SFO dirs due to equip prob.'
8.10837E+17,SFBARTalert,19/12/16 13:21,"b'BART recovering: 10 min delay on RICH line in FRMT, RICH and MLBR dirs due to earlier track maintenance.'"
8.10835E+17,SFBARTalert,19/12/16 13:13,"b'10 min delay on RICH line in FRMT, MLBR and DALY dirs due to track maint.'"
8.10587E+17,SFBARTalert,18/12/16 20:47,"b'BART recovering: 10 min delay at BAYF in DUBL, FRMT and RICH dirs due to police activity.'"
8.10584E+17,SFBARTalert,18/12/16 20:35,b'10 min delay at BAYF in DUBL and FRMT dirs due to police activity.'
8.10194E+17,SFBARTalert,17/12/16 18:46,b'BART recovering: 10 min delay at COLS in RICH and DALY dirs due to a earlier  medical emergency.'
8.10193E+17,SFBARTalert,17/12/16 18:40,b'10 min delay at COLS in RICH and DALY dirs due to a medical emergency.'
8.09995E+17,SFBARTalert,17/12/16 5:33,b'BART recovering: 20 min delay on FRMT line in DUBL and FRMT dirs due to equip prob.'
8.09988E+17,SFBARTalert,17/12/16 5:07,b'10 min delay on FRMT line in RICH dir.'
8.09986E+17,SFBARTalert,17/12/16 5:00,b'BART recovering: major delay at BAYF in DUBL and FRMT dirs due to equip prob.'
8.09985E+17,SFBARTalert,17/12/16 4:54,b'Major delay at BAYF in DUBL and FRMT dirs due to equip prob.'
8.09983E+17,SFBARTalert,17/12/16 4:48,b'Major delay between BAYF and HAYW on FRMT line in FRMT dir due to equip prob.'
8.09982E+17,SFBARTalert,17/12/16 4:41,b'10 min delay at BAYF on FRMT line in FRMT dir due to equip prob.'
8.09824E+17,SFBARTalert,16/12/16 18:15,b'BART recovering: 20 min delay between SFO and SBRN in PITT and SFO dirs due to equip prob.'
8.09823E+17,SFBARTalert,16/12/16 18:09,b'Major delay between SFO and SBRN in PITT and SFO dirs due to equip prob.'
8.0982E+17,SFBARTalert,16/12/16 17:56,b'20 min delay between SBRN and SFO in PITT and SFO dirs due to equip prob.'
8.09818E+17,SFBARTalert,16/12/16 17:49,b'10 min delay between SBRN and SFO in PITT and SFO dirs due to equip prob.'
8.09798E+17,SFBARTalert,16/12/16 16:30,b'BART recovering: 10 min delay at FTVL in RICH and DALY dirs due to police activity.'
8.09797E+17,SFBARTalert,16/12/16 16:28,b'10 min delay at FTVL in RICH and DALY dirs due to police activity.'
8.09788E+17,SFBARTalert,16/12/16 15:52,b'BART recovering: 10 min delay at SF stns in FRMT dir due to an earlier equipment prob on track.'
8.09776E+17,SFBARTalert,16/12/16 15:02,b'BART recovering: 20 min delay system wide due to equip prob.'
8.09764E+17,SFBARTalert,16/12/16 14:13,b'BART recovering: major delay system wide due to an earlier equipment prob on track in BAYF area.'
8.09756E+17,SFBARTalert,16/12/16 13:43,"b'Major delay at BAYF in DUBL, FRMT, RICH and DALY dirs due to equip prob.'"
8.09753E+17,SFBARTalert,16/12/16 13:32,"b'20 min delay at BAYF in DUBL, FRMT, RICH and DALY dirs due to equip prob.'"
8.09643E+17,SFBARTalert,16/12/16 6:13,b'10 min delay at SF stns in East Bay dir due to obstruction.'
8.09586E+17,SFBARTalert,16/12/16 2:29,b'10 min delay system wide due to weather.'
8.09483E+17,SFBARTalert,15/12/16 19:38,"b'BART recovering: 20 min delay on FRMT line in DUBL, FRMT, RICH and DALY dirs due to an earlier equipment prob on track at BAYF.'"
8.09481E+17,SFBARTalert,15/12/16 19:29,"b'10 min delay at BAYF on FRMT line in DUBL, FRMT, RICH and DALY dirs due to equip prob.'"
8.09438E+17,SFBARTalert,15/12/16 16:39,b'10 min delay system wide due to wet weather conditions.'
8.09013E+17,SFBARTalert,14/12/16 12:29,b'BART recovering: 20 min delay at DALY in PITT and DUBL dirs due to track maint.'
8.09012E+17,SFBARTalert,14/12/16 12:27,b'20 min delay at DALY in PITT and DUBL dirs due to track maint.'
8.08865E+17,SFBARTalert,14/12/16 2:43,b'BART recovering: 20 min delay system wide.'
8.08858E+17,SFBARTalert,14/12/16 2:17,b'BART recovering: major delay system wide due to equip prob.'
8.08856E+17,SFBARTalert,14/12/16 2:08,b'BART recovering: major delay in transbay tube in East Bay dir due to an earlier equipment prob on a train.'
8.08851E+17,SFBARTalert,14/12/16 1:49,b'Major delay in transbay tube in East Bay dir due to equip prob.'
8.0885E+17,SFBARTalert,14/12/16 1:43,b'10 min delay in transbay tube in East Bay dir due to equip prob.'
8.07754E+17,SFBARTalert,11/12/16 1:10,b'BART recovering: 10 min delay system wide due to earlier power issues.'
8.07729E+17,SFBARTalert,10/12/16 23:29,b'A detailed BART service advisory has been issued: https://t.co/G8Clxd8beX'
8.07709E+17,SFBARTalert,10/12/16 22:10,"b'Major delay at SF stns in SFO, MLBR, DALY and East Bay dirs.  no svc between DALY and 24TH.  pls seek alt trans.'"
8.07706E+17,SFBARTalert,10/12/16 21:58,"b'Major delay at SF stns in SFO, MLBR, DALY and East Bay dirs due to power issues in BALB area.'"
8.0766E+17,SFBARTalert,10/12/16 18:56,"b'BART recovering: 20 min delay on PITT line in PITT, SFO and MLBR dirs due to track maint and wet weather conditions.'"
8.07607E+17,SFBARTalert,10/12/16 15:26,"b'20 min delay on PITT line in PITT, SFO and MLBR dirs due to track maint and wet weather conditions.'"
8.07599E+17,SFBARTalert,10/12/16 14:51,"b'10 min delay on PITT line in PITT, SFO and MLBR dirs due to track maint, and weather related conditions.'"
8.07473E+17,SFBARTalert,10/12/16 6:31,"b'BART recovering: major delay at SF stns in PITT, DUBL, SFO, MLBR and DALY dirs due to person(s) on track.'"
8.0747E+17,SFBARTalert,10/12/16 6:21,"b'20 min delay at SF stns in PITT, DUBL, SFO, MLBR and DALY dirs due to person(s) on track.'"
8.07469E+17,SFBARTalert,10/12/16 6:15,"b'20 min delay at SFO in PITT, MLBR and SF dirs due to equip prob.'"
8.07468E+17,SFBARTalert,10/12/16 6:12,b'10 min delay at POWL in PITT and DUBL dirs due to person(s) on track.'
8.07292E+17,SFBARTalert,9/12/16 18:33,b'BART recovering: 10 min delay on PITT line in PITT and SFO dirs due to equip prob and wet weather conditions.'
8.07286E+17,SFBARTalert,9/12/16 18:09,"b'BART recovering: 10 min delay at SSAN in PITT, RICH, SFO and MLBR dirs due to an earlier equipment prob on a train.'"
8.07283E+17,SFBARTalert,9/12/16 17:59,"b'10 min delay at SSAN in PITT, RICH, SFO and MLBR dirs due to equip prob.'"
8.07253E+17,SFBARTalert,9/12/16 15:57,b'10 min delay on PITT line in PITT and SF dirs due to equip prob and wet weather conditions.'
8.07044E+17,SFBARTalert,9/12/16 2:09,b'BART recovering: 10 min delay at EMBR in East Bay dir due to equip prob.'
8.07043E+17,SFBARTalert,9/12/16 2:05,b'10 min delay at EMBR in East Bay dir due to equip prob.'
8.06978E+17,SFBARTalert,8/12/16 21:44,"b'BART recovering: 20 min delay at GLEN in MLBR, DALY and East Bay dirs due to a medical emergency.'"
8.06969E+17,SFBARTalert,8/12/16 21:09,"b'BART recovering: 20 min delay at FTVL in DUBL, FRMT, RICH and DALY dirs due to a medical emergency.'"
8.06966E+17,SFBARTalert,8/12/16 20:57,"b'Major delay at FTVL in DUBL, FRMT, RICH and DALY dirs due to a medical emergency.'"
8.06952E+17,SFBARTalert,8/12/16 20:00,"b'BART recovering: 10 min delay on FRMT line in FRMT, RICH and DALY dirs due to equip prob.'"
8.06905E+17,SFBARTalert,8/12/16 16:55,b'Up to a 10 min delay system wide in all dirs due to wet weather conditions.'
8.06886E+17,SFBARTalert,8/12/16 15:40,b'BART is recovering from 10 min delays system wide due to earlier seismic activity.'
8.06879E+17,SFBARTalert,8/12/16 15:11,"b'10 min delay system wide due to earlier seismic activity, trains are running at reduced speed.'"
